player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
195,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
404,26-27-friendly-manchester-city-vs-atletico-madrid-2026-08-09,90.0,0.0,0.0,3.0,,,2.0,,,2.0,61.0,44.0,96.0,0.0,6.0,1.0,33.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,,1.0,2.0,3.0,2.0,40.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
478,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
489,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
558,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
493,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
487,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
463,26-27-friendly-newcastle-united-vs-bayer-leverkusen-2026-08-15,86.0,0.0,0.0,1.0,0.11,,1.0,,,1.0,23.0,14.0,88.0,0.0,2.0,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,0.36,,0,86,2,0.0,0,,,,,,,
42,26-27-friendly-bayern-münchen-vs-aston-villa-2026-08-07,67.0,0.0,0.0,1.0,,,0.0,,,3.0,23.0,6.0,86.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,6.0,1.0,17.0,1.0,50.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,0,67,1,0.0,0,,,,,,,
459,26-27-friendly-everton-vs-newcastle-united-2026-08-12,45.0,0.0,0.0,,,0.02,,,,0.0,34.0,14.0,78.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,2.0,67.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
68,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,80.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,0,0.0,0,,,,,,,
582,26-27-friendly-bayern-münchen-vs-aston-villa-2026-08-07,60.0,0.0,0.0,2.0,,,1.0,,,3.0,23.0,8.0,89.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,1.0,33.0,2.0,50.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,0,59,1,0.0,0,,,,,,,
201,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,43.0,0.0,0.0,,,0.44,,,,1.0,41.0,27.0,96.0,2.0,3.0,1.0,25.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,1.0,,,,,,,,,77,120,1,0.0,0,,,,,,,
338,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,45.0,0.0,0.0,,,,,,,1.0,35.0,21.0,91.0,1.0,1.0,,,1.0,100.0,5.0,1.0,4.0,0.0,2.0,2.0,0.0,7.0,1.0,5.0,100.0,2.0,67.0,,0.0,,,,,,,,0.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
79,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,61.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,0,0.0,0,,,,,,,
25,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,78.0,1.0,0.0,4.0,,,1.0,,,6.0,25.0,12.0,80.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,50.0,0.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,0,78,3,1.0,0,,,,,,,
140,26-27-friendly-chelsea-vs-juventus-2026-08-05,45.0,,,,,,,,,,22.0,,,,4.0,,,,,0.0,0.0,5.0,,1.0,,,,,,,,,,0.0,1.0,0.0,,,0.0,10.0,3.0,,0.0,,0.0,,,,,,0,46,0,0.0,0,,,,,,,
159,26-27-friendly-chelsea-vs-juventus-2026-08-05,66.0,0.0,0.0,,,,,,,0.0,76.0,57.0,90.0,2.0,9.0,1.0,100.0,2.0,50.0,3.0,4.0,5.0,0.0,1.0,1.0,2.0,7.0,3.0,6.0,67.0,1.0,100.0,3.0,1.0,,,,,,,,0.0,,,,,,,,,0,66,0,0.0,0,,,,,,,
444,26-27-friendly-newcastle-united-vs-strasbourg-2026-08-16,90.0,,,,,,,,,,40.0,,,,,,,,,0.0,0.0,6.0,,0.0,,,,,,,,,,0.0,1.0,1.0,0.75,-0.25,0.0,30.0,3.0,,0.0,,1.0,,,,,,0,121,1,0.0,0,,,,,,,
392,26-27-friendly-k-league-all-stars-vs-manchester-city-2026-08-05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
157,26-27-friendly-chelsea-vs-juventus-2026-08-05,45.0,0.0,0.0,1.0,,,1.0,,,4.0,38.0,17.0,74.0,0.0,4.0,1.0,33.0,1.0,50.0,0.0,1.0,3.0,0.0,0.0,,1.0,3.0,6.0,3.0,33.0,0.0,,,0.0,,,,,,,,3.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
15,26-27-friendly-arsenal-vs-como-2026-08-12,45.0,0.0,0.0,,,,,,,2.0,38.0,33.0,97.0,3.0,2.0,,,1.0,50.0,1.0,0.0,2.0,0.0,0.0,,0.0,4.0,,3.0,100.0,1.0,100.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
404,26-27-friendly-k-league-all-stars-vs-manchester-city-2026-08-05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
1,26-27-friendly-arsenal-vs-como-2026-08-12,45.0,,,,,,,,,,12.0,,,,,,,,,0.0,0.0,4.0,,1.0,,,,,,,,,,0.0,2.0,0.0,,,1.0,5.0,0.0,,0.0,,2.0,,,,,,46,91,0,0.0,0,,,,,,,
26,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,78.0,0.0,0.0,2.0,,,1.0,,,4.0,45.0,31.0,84.0,2.0,5.0,1.0,100.0,1.0,100.0,0.0,0.0,5.0,0.0,0.0,,0.0,4.0,8.0,2.0,25.0,2.0,50.0,2.0,4.0,,,,,,,,2.0,,,,,,,,,0,79,3,0.0,0,,,,,,,
140,26-27-friendly-chelsea-vs-real-sociedad-2026-08-15,61.0,,,,,,,,,,25.0,,,,4.0,,,,,0.0,0.0,2.0,,0.0,,,,,,,,,,0.0,3.0,1.0,,,0.0,16.0,3.0,,0.0,,3.0,,,,,,0,61,1,0.0,0,,,,,,,
341,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,5.0,0.0,1.0,1.0,,,1.0,,,3.0,15.0,9.0,90.0,1.0,2.0,,,,,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,3.0,2.0,50.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
490,26-27-friendly-nottingham-forest-vs-brest-2026-08-16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.0,0,,,,,,,
478,26-27-friendly-nottingham-forest-vs-brest-2026-08-16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
330,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,45.0,0.0,0.0,,,,,,,0.0,37.0,19.0,83.0,0.0,3.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,4.0,3.0,4.0,57.0,0.0,,4.0,0.0,,,,,,,,1.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
10,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,78.0,0.0,0.0,1.0,,,1.0,,,1.0,61.0,44.0,90.0,0.0,12.0,0.0,0.0,1.0,50.0,2.0,0.0,4.0,0.0,0.0,,0.0,3.0,1.0,3.0,75.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,79,3,0.0,0,,,,,,,
534,26-27-friendly-lens-vs-sunderland-2026-08-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
482,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
490,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0.0,0,,,,,,,
485,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,90,0,0.0,0,,,,,,,
57,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
64,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,0,0.0,0,,,,,,,
62,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
60,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
3,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,45.0,,,,,,,,,,12.0,,,,,,,,,0.0,0.0,5.0,,0.0,,,1.0,,,,1.0,100.0,,0.0,1.0,1.0,,,0.0,4.0,0.0,,1.0,,1.0,,,,,,46,91,1,0.0,0,,,,,,,
553,26-27-friendly-lens-vs-sunderland-2026-08-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
435,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
61,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,0,0.0,0,,,,,,,
71,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
69,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
70,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
67,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,0,0.0,0,,,,,,,
80,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,90,0,0.0,0,,,,,,,
17,26-27-friendly-arsenal-vs-como-2026-08-12,28.0,0.0,0.0,,,,,,,1.0,19.0,12.0,86.0,0.0,3.0,0.0,0.0,1.0,100.0,0.0,0.0,3.0,0.0,0.0,,0.0,3.0,,2.0,100.0,1.0,100.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,61,89,0,0.0,0,,,,,,,
334,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,65.0,0.0,0.0,,,,,,,0.0,78.0,63.0,90.0,0.0,5.0,,,6.0,67.0,0.0,1.0,4.0,0.0,3.0,2.0,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
106,26-27-friendly-rennes-vs-brentford-2026-08-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
91,26-27-friendly-rennes-vs-brentford-2026-08-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
95,26-27-friendly-rennes-vs-brentford-2026-08-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
108,26-27-friendly-rennes-vs-brentford-2026-08-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
557,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,78.0,0.0,1.0,,,,,,,2.0,36.0,20.0,80.0,4.0,2.0,2.0,40.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,,0.0,1.0,4.0,1.0,25.0,0.0,0.0,1.0,2.0,,,,,,,,0.0,,,,,,,,,0,78,3,0.0,0,,,,,,,
54,26-27-friendly-bayern-münchen-vs-aston-villa-2026-08-07,90.0,1.0,0.0,3.0,,,1.0,,,1.0,76.0,45.0,85.0,2.0,9.0,0.0,0.0,5.0,62.0,3.0,1.0,4.0,0.0,1.0,,0.0,7.0,6.0,6.0,50.0,1.0,100.0,3.0,4.0,,,,,,,,0.0,,,,,,,,,0,90,2,0.0,0,,,,,,,
39,26-27-friendly-bayern-münchen-vs-aston-villa-2026-08-07,12.0,0.0,0.0,,,,,,,0.0,7.0,1.0,25.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,80,90,0,0.0,0,,,,,,,
345,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,45.0,0.0,0.0,,,,,,,0.0,38.0,23.0,77.0,0.0,5.0,,,1.0,33.0,1.0,0.0,2.0,0.0,0.0,,0.0,2.0,1.0,1.0,50.0,1.0,100.0,,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
269,26-27-friendly-malaga-vs-fulham-2026-08-12,61.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,0,0.0,0,,,,,,,
136,26-27-friendly-chelsea-vs-milan-2026-08-08,58.0,0.0,0.0,1.0,,,0.0,,,3.0,16.0,4.0,80.0,0.0,,,,,,2.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,3.0,75.0,1.0,50.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,58,0,0.0,0,,,,,,,
147,26-27-friendly-chelsea-vs-milan-2026-08-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
552,26-27-friendly-sunderland-vs-rennes-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
72,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,90,0,0.0,0,,,,,,,
76,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
77,26-27-friendly-real-betis-vs-afc-bournemouth-2026-08-08,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,89,0,0.0,0,,,,,,,
467,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
261,26-27-friendly-malaga-vs-fulham-2026-08-12,61.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,0,0.0,0,,,,,,,
471,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
534,26-27-friendly-sunderland-vs-rennes-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
472,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
473,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
486,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
480,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
488,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
469,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
483,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
226,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
246,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
229,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
230,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
244,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
491,26-27-friendly-nottingham-forest-vs-barcelona-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
250,26-27-friendly-malaga-vs-fulham-2026-08-12,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
258,26-27-friendly-malaga-vs-fulham-2026-08-12,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,0,0.0,0,,,,,,,
253,26-27-friendly-malaga-vs-fulham-2026-08-12,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,0,0.0,0,,,,,,,
257,26-27-friendly-malaga-vs-fulham-2026-08-12,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
262,26-27-friendly-malaga-vs-fulham-2026-08-12,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,0,0.0,0,,,,,,,
265,26-27-friendly-malaga-vs-fulham-2026-08-12,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,0,0.0,0,,,,,,,
264,26-27-friendly-malaga-vs-fulham-2026-08-12,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,0,0.0,0,,,,,,,
263,26-27-friendly-malaga-vs-fulham-2026-08-12,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,0,0.0,0,,,,,,,
569,26-27-friendly-malaga-vs-fulham-2026-08-12,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,0,0.0,0,,,,,,,
270,26-27-friendly-malaga-vs-fulham-2026-08-12,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,90,0,0.0,0,,,,,,,
256,26-27-friendly-malaga-vs-fulham-2026-08-12,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,90,0,0.0,0,,,,,,,
254,26-27-friendly-malaga-vs-fulham-2026-08-12,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,90,0,0.0,0,,,,,,,
580,26-27-friendly-malaga-vs-fulham-2026-08-12,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,90,0,0.0,0,,,,,,,
570,26-27-friendly-malaga-vs-fulham-2026-08-12,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,90,0,0.0,0,,,,,,,
247,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
236,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
245,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
249,26-27-friendly-everton-vs-lille-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
140,26-27-friendly-chelsea-vs-milan-2026-08-08,90.0,,,,,,,,,,41.0,,,2.0,8.0,,,,,0.0,0.0,5.0,,2.0,,,1.0,,,,1.0,100.0,,0.0,0.0,0.0,,,0.0,26.0,9.0,,0.0,,0.0,,,,,,0,92,0,0.0,0,,,,,,,
440,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,61.0,1.0,0.0,3.0,,,2.0,,,5.0,43.0,34.0,92.0,2.0,2.0,,,,,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,3.0,1.0,25.0,1.0,100.0,,1.0,,,,,,,,1.0,,,,,,,,,0,61,1,0.0,0,,,,,,,
337,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,45.0,1.0,0.0,1.0,,,1.0,,,1.0,20.0,8.0,62.0,0.0,1.0,,,,,1.0,0.0,1.0,0.0,0.0,,1.0,2.0,3.0,2.0,40.0,0.0,,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
111,26-27-friendly-brighton-hove-albion-vs-bologna-2026-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
115,26-27-friendly-brighton-hove-albion-vs-bologna-2026-08-15,66.0,0.0,0.0,2.0,,,2.0,,,3.0,51.0,28.0,88.0,2.0,3.0,2.0,33.0,1.0,100.0,4.0,0.0,2.0,0.0,0.0,,3.0,6.0,5.0,6.0,55.0,0.0,,1.0,2.0,,,,,,,,0.0,,,,,,,,,0,66,0,0.0,0,,,,,,,
504,26-27-friendly-brighton-hove-albion-vs-bologna-2026-08-15,66.0,0.0,0.0,1.0,,,1.0,,,1.0,62.0,42.0,91.0,0.0,12.0,,,5.0,83.0,0.0,2.0,5.0,1.0,7.0,3.0,0.0,3.0,7.0,0.0,0.0,3.0,50.0,,4.0,,,,,,,,0.0,,,,,,,,,0,66,0,0.0,0,,,,,,,
431,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,61.0,0.0,0.0,3.0,,,0.0,,,1.0,39.0,23.0,88.0,3.0,4.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,50.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,61,1,0.0,0,,,,,,,
341,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,45.0,0.0,0.0,,,,,,,0.0,36.0,17.0,77.0,1.0,3.0,0.0,0.0,1.0,100.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,50.0,1.0,100.0,,1.0,,,,,,,,0.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
